,team_url
0,https://www.procyclingstats.com/team/alpecin-deceuninck-2024
1,https://www.procyclingstats.com/team/arkea-b-b-hotels-2024
2,https://www.procyclingstats.com/team/ineos-grenadiers-2024
3,https://www.procyclingstats.com/team/intermarche-circus-want-2024
4,https://www.procyclingstats.com/team/astana-qazaqstan-team-2024
5,https://www.procyclingstats.com/team/bahrain-victorious-2024
6,https://www.procyclingstats.com/team/bora-hansgrohe-2024
7,https://www.procyclingstats.com/team/cofidis-2024
8,https://www.procyclingstats.com/team/decathlon-ag2r-la-mondiale-2024
9,https://www.procyclingstats.com/team/ef-education-easypost-2024
10,https://www.procyclingstats.com/team/groupama-fdj-2024
11,https://www.procyclingstats.com/team/lidl-trek-2024
12,https://www.procyclingstats.com/team/movistar-team-2024
13,https://www.procyclingstats.com/team/soudal-quick-step-2024
14,https://www.procyclingstats.com/team/team-dsm-firmenich-postnl-2024
15,https://www.procyclingstats.com/team/team-jayco-alula-2024
16,https://www.procyclingstats.com/team/team-visma-lease-a-bike-2024
17,https://www.procyclingstats.com/team/uae-team-emirates-2024
27,https://www.procyclingstats.com/team/intermarche-wanty-2024
30,https://www.procyclingstats.com/team/red-bull-bora-hansgrohe-2024
54,https://www.procyclingstats.com/team/bingoal-wb-2024
55,https://www.procyclingstats.com/team/burgos-bh-2024
56,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2024
57,https://www.procyclingstats.com/team/equipo-kern-pharma-2024
58,https://www.procyclingstats.com/team/euskaltel-euskadi-2024
59,https://www.procyclingstats.com/team/israel-premier-tech-2024
60,https://www.procyclingstats.com/team/lotto-dstny-2024
61,https://www.procyclingstats.com/team/q365-pro-cycing-2024
62,https://www.procyclingstats.com/team/tdt-unibet-2024
63,https://www.procyclingstats.com/team/team-corratec-vini-fantini-2024
64,https://www.procyclingstats.com/team/team-flanders-baloise-2024
65,https://www.procyclingstats.com/team/team-novo-nordisk-2024
66,https://www.procyclingstats.com/team/team-polti-kometa-2024
67,https://www.procyclingstats.com/team/totalenergies-2024
68,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2024
69,https://www.procyclingstats.com/team/uno-x-mobility-2024
70,https://www.procyclingstats.com/team/vf-group-bardiani-csf-faizane-2024
